BscScan Link,Transaction Hash,From Address,To Address,Amount,Block Number,Transaction Index,From Address Dollar Value Change,To Address Dollar Value Change,Comment
https://bscscan.com/tx/0x2894ed7925d063410f4cf2b323b49d75b53d6733a11ea06470b43e5636c508f8,0x2894ed7925d063410f4cf2b323b49d75b53d6733a11ea06470b43e5636c508f8,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xf8c92a50eac2aa2f2edac8eb1034a08335130f20,2117626000000000000,22722336,107,-2117626000000000000,2117626000000000000,Transferred USD+
https://bscscan.com/tx/0x43698ae473907682aa432c4d074542a91713f5f854d981b3d72412528f4192e2,0x43698ae473907682aa432c4d074542a91713f5f854d981b3d72412528f4192e2,0x07c044e8b1c465fa0a886bd8ec56da4439b02d21,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,10529786400000000000000,22722423,39,-9562806853569721781664,0,Sold USD+
https://bscscan.com/tx/0x43698ae473907682aa432c4d074542a91713f5f854d981b3d72412528f4192e2,0x43698ae473907682aa432c4d074542a91713f5f854d981b3d72412528f4192e2,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,1052978000000000000,22722423,39,0,1052978000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x9de5c1572ecc71722827b6028103be41aec7dacb37931ce9417d3cdcae0e866d,0x9de5c1572ecc71722827b6028103be41aec7dacb37931ce9417d3cdcae0e866d,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xec30da6361905b8f3e4a93513d937db992301276,627039135000000000000,22722423,40,0,0,Internal LP transfer
https://bscscan.com/tx/0x9de5c1572ecc71722827b6028103be41aec7dacb37931ce9417d3cdcae0e866d,0x9de5c1572ecc71722827b6028103be41aec7dacb37931ce9417d3cdcae0e866d,0xec30da6361905b8f3e4a93513d937db992301276,0xac4e179feb07548ddcfbd347c8dfa332c2a4ceb6,313519000000000000,22722423,40,0,313519000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x75546abc985f4e64bf53c0ae87dc58752b32b9173b12e0152e34ff7d82d1652e,0x75546abc985f4e64bf53c0ae87dc58752b32b9173b12e0152e34ff7d82d1652e,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x30f96ad4856d7e699963b589591f03710976a6e8,1267257634000000000000,22722425,0,0,0,Internal LP transfer
https://bscscan.com/tx/0x75546abc985f4e64bf53c0ae87dc58752b32b9173b12e0152e34ff7d82d1652e,0x75546abc985f4e64bf53c0ae87dc58752b32b9173b12e0152e34ff7d82d1652e,0x30f96ad4856d7e699963b589591f03710976a6e8,0x21376916d9dacb5550aa55c32d4265fd2fa1ba25,126725000000000000,22722425,0,0,126725000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xa6998b0b0edf615ff479535e90d200b657f1d3e0149f4bc0eaa033ab87cac4fb,0xa6998b0b0edf615ff479535e90d200b657f1d3e0149f4bc0eaa033ab87cac4fb,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x30f96ad4856d7e699963b589591f03710976a6e8,500203830000000000000,22722429,1,0,0,Internal LP transfer
https://bscscan.com/tx/0xa6998b0b0edf615ff479535e90d200b657f1d3e0149f4bc0eaa033ab87cac4fb,0xa6998b0b0edf615ff479535e90d200b657f1d3e0149f4bc0eaa033ab87cac4fb,0x30f96ad4856d7e699963b589591f03710976a6e8,0x21376916d9dacb5550aa55c32d4265fd2fa1ba25,50020000000000000,22722429,1,0,50020000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xe43e56a8b5d28d086f1e500025ec6a85dd8265b2610c61f3c962ba4fe1680af8,0xe43e56a8b5d28d086f1e500025ec6a85dd8265b2610c61f3c962ba4fe1680af8,0xec30da6361905b8f3e4a93513d937db992301276,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,99483509000000000000,22722431,10,0,0,Internal LP transfer
https://bscscan.com/tx/0xe43e56a8b5d28d086f1e500025ec6a85dd8265b2610c61f3c962ba4fe1680af8,0xe43e56a8b5d28d086f1e500025ec6a85dd8265b2610c61f3c962ba4fe1680af8,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,9948000000000000,22722431,10,0,9948000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x6d8caabba636c358c7eacc72f028df8896cc2eddb100f740b074f122200048d1,0x6d8caabba636c358c7eacc72f028df8896cc2eddb100f740b074f122200048d1,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x30f96ad4856d7e699963b589591f03710976a6e8,160806985000000000000,22722433,11,0,0,Internal LP transfer
https://bscscan.com/tx/0x6d8caabba636c358c7eacc72f028df8896cc2eddb100f740b074f122200048d1,0x6d8caabba636c358c7eacc72f028df8896cc2eddb100f740b074f122200048d1,0x30f96ad4856d7e699963b589591f03710976a6e8,0x21376916d9dacb5550aa55c32d4265fd2fa1ba25,16080000000000000,22722433,11,0,16080000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x8e1eb2ad845bbb79fc54df078eb0bfcc8b33e0561c335f134e2575ec66a4eed6,0x8e1eb2ad845bbb79fc54df078eb0bfcc8b33e0561c335f134e2575ec66a4eed6,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,50941117000000000000,22722590,61,0,50941117000000000000,Bought USD+
https://bscscan.com/tx/0x8e1eb2ad845bbb79fc54df078eb0bfcc8b33e0561c335f134e2575ec66a4eed6,0x8e1eb2ad845bbb79fc54df078eb0bfcc8b33e0561c335f134e2575ec66a4eed6,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x96a84808e1a9a093ff16dd9550ab48f60cab5a7c,254705000000000000,22722590,61,-254705000000000000,254705000000000000,Transferred USD+
https://bscscan.com/tx/0x8e1eb2ad845bbb79fc54df078eb0bfcc8b33e0561c335f134e2575ec66a4eed6,0x8e1eb2ad845bbb79fc54df078eb0bfcc8b33e0561c335f134e2575ec66a4eed6,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd8f89e6437b7d515706dcab8c9a8219eaf4863ce,6112933000000000000,22722590,61,-6112933000000000000,6112933000000000000,Transferred USD+
https://bscscan.com/tx/0x8e1eb2ad845bbb79fc54df078eb0bfcc8b33e0561c335f134e2575ec66a4eed6,0x8e1eb2ad845bbb79fc54df078eb0bfcc8b33e0561c335f134e2575ec66a4eed6,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x0e83a3656394bec2d91141ca5ebaeb436c515e79,40498189000000000000,22722590,61,-40498189000000000000,40498189000000000000,Transferred USD+
https://bscscan.com/tx/0x8e1eb2ad845bbb79fc54df078eb0bfcc8b33e0561c335f134e2575ec66a4eed6,0x8e1eb2ad845bbb79fc54df078eb0bfcc8b33e0561c335f134e2575ec66a4eed6,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,116393184000000000000,22722590,61,-116393184000000000000,0,Sold USD+
https://bscscan.com/tx/0x6939e38f8fb5cd837602f122706f64fad4111ebd0700f7e52b8ce90e834a927a,0x6939e38f8fb5cd837602f122706f64fad4111ebd0700f7e52b8ce90e834a927a,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,45219018000000000000,22722600,81,0,45219018000000000000,Bought USD+
https://bscscan.com/tx/0x6939e38f8fb5cd837602f122706f64fad4111ebd0700f7e52b8ce90e834a927a,0x6939e38f8fb5cd837602f122706f64fad4111ebd0700f7e52b8ce90e834a927a,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x96a84808e1a9a093ff16dd9550ab48f60cab5a7c,226095000000000000,22722600,81,-226095000000000000,226095000000000000,Transferred USD+
https://bscscan.com/tx/0x6939e38f8fb5cd837602f122706f64fad4111ebd0700f7e52b8ce90e834a927a,0x6939e38f8fb5cd837602f122706f64fad4111ebd0700f7e52b8ce90e834a927a,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd8f89e6437b7d515706dcab8c9a8219eaf4863ce,5426281000000000000,22722600,81,-5426281000000000000,5426281000000000000,Transferred USD+
https://bscscan.com/tx/0x6939e38f8fb5cd837602f122706f64fad4111ebd0700f7e52b8ce90e834a927a,0x6939e38f8fb5cd837602f122706f64fad4111ebd0700f7e52b8ce90e834a927a,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xb7f3976521efb72c5f065c79dc619a557f2e24b8,35949120000000000000,22722600,81,-35949120000000000000,35949120000000000000,Transferred USD+
https://bscscan.com/tx/0x2c42e22796206b0a1fbd0f979397dfbadfcbd75132ebe83d3ae3f3e4a11ae99a,0x2c42e22796206b0a1fbd0f979397dfbadfcbd75132ebe83d3ae3f3e4a11ae99a,0xec30da6361905b8f3e4a93513d937db992301276,0x046c075379898809e0c693fa18235794c208a975,14123393000000000000,22722610,108,0,12411014661600000000,Bought USD+
https://bscscan.com/tx/0xb0dfd845837c01022f19e18e47cf3a63ddfe574bc19a6f01721a48b2eae2deea,0xb0dfd845837c01022f19e18e47cf3a63ddfe574bc19a6f01721a48b2eae2deea,0xec30da6361905b8f3e4a93513d937db992301276,0x046c075379898809e0c693fa18235794c208a975,13892373000000000000,22722615,110,0,12236405085400000000,Bought USD+
https://bscscan.com/tx/0xc3b687c54fc2ff625c5a5a208f05f996e0b8cb9252dc40f02b45ec857c1f837a,0xc3b687c54fc2ff625c5a5a208f05f996e0b8cb9252dc40f02b45ec857c1f837a,0x0e83a3656394bec2d91141ca5ebaeb436c515e79,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,40498189000000000000,22722653,58,-35704159576257882702,0,Sold USD+
https://bscscan.com/tx/0xc3b687c54fc2ff625c5a5a208f05f996e0b8cb9252dc40f02b45ec857c1f837a,0xc3b687c54fc2ff625c5a5a208f05f996e0b8cb9252dc40f02b45ec857c1f837a,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,4049000000000000,22722653,58,0,4049000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xd2529dc0a3eac27f33d67ad59f7ed80a3ad737e622b08cdd89363330ba5c5527,0xd2529dc0a3eac27f33d67ad59f7ed80a3ad737e622b08cdd89363330ba5c5527,0x56eeb045258d16f041c8347e30cb783b650edce3,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,19721868000000000000,22722968,93,-17367037515100000000,0,Sold USD+
https://bscscan.com/tx/0xd2529dc0a3eac27f33d67ad59f7ed80a3ad737e622b08cdd89363330ba5c5527,0xd2529dc0a3eac27f33d67ad59f7ed80a3ad737e622b08cdd89363330ba5c5527,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,1972000000000000,22722968,93,0,1972000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x33e286c6ed543f9c2cff0b1b50eeccee6f427acc90de24875224606e6b5ec45b,0x33e286c6ed543f9c2cff0b1b50eeccee6f427acc90de24875224606e6b5ec45b,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,189717242000000000000,22723634,64,0,189717242000000000000,Bought USD+
https://bscscan.com/tx/0x33e286c6ed543f9c2cff0b1b50eeccee6f427acc90de24875224606e6b5ec45b,0x33e286c6ed543f9c2cff0b1b50eeccee6f427acc90de24875224606e6b5ec45b,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x96a84808e1a9a093ff16dd9550ab48f60cab5a7c,948586000000000000,22723634,64,-948586000000000000,948586000000000000,Transferred USD+
https://bscscan.com/tx/0x33e286c6ed543f9c2cff0b1b50eeccee6f427acc90de24875224606e6b5ec45b,0x33e286c6ed543f9c2cff0b1b50eeccee6f427acc90de24875224606e6b5ec45b,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd8f89e6437b7d515706dcab8c9a8219eaf4863ce,22766068000000000000,22723634,64,-22766068000000000000,22766068000000000000,Transferred USD+
https://bscscan.com/tx/0x33e286c6ed543f9c2cff0b1b50eeccee6f427acc90de24875224606e6b5ec45b,0x33e286c6ed543f9c2cff0b1b50eeccee6f427acc90de24875224606e6b5ec45b,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd6991901cc0fbd1ba5470edf8f545a0db7e59ccb,150825208000000000000,22723634,64,-150825208000000000000,150825208000000000000,Transferred USD+
https://bscscan.com/tx/0x33e286c6ed543f9c2cff0b1b50eeccee6f427acc90de24875224606e6b5ec45b,0x33e286c6ed543f9c2cff0b1b50eeccee6f427acc90de24875224606e6b5ec45b,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,239850000000000000000,22723634,64,-239850000000000000000,0,Sold USD+
https://bscscan.com/tx/0xedd0d2a7021445e62363c2ea8a3ff686e6f7b60e795f26a228cd69638ee1e4d4,0xedd0d2a7021445e62363c2ea8a3ff686e6f7b60e795f26a228cd69638ee1e4d4,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xf4b67f83a65500d2692e2637acfe382ce09fc90b,11345280000000000000,22723784,80,0,10000000000000000000,Bought USD+
https://bscscan.com/tx/0x70bd983d2b2343a9c33c83e223a6c36ba7d95de59faa78ff1c91ae8061ebb5c6,0x70bd983d2b2343a9c33c83e223a6c36ba7d95de59faa78ff1c91ae8061ebb5c6,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xf4b67f83a65500d2692e2637acfe382ce09fc90b,11343677000000000000,22723821,15,0,10000000000000000000,Bought USD+
https://bscscan.com/tx/0x673c53737ee5b0866fc732606be535c6e1505666e34a1c05e563f7427e5e2974,0x673c53737ee5b0866fc732606be535c6e1505666e34a1c05e563f7427e5e2974,0xf4b67f83a65500d2692e2637acfe382ce09fc90b,0xec30da6361905b8f3e4a93513d937db992301276,10000000000000000000,22723876,92,-8851746799460000000,0,Sold USD+
https://bscscan.com/tx/0x673c53737ee5b0866fc732606be535c6e1505666e34a1c05e563f7427e5e2974,0x673c53737ee5b0866fc732606be535c6e1505666e34a1c05e563f7427e5e2974,0xec30da6361905b8f3e4a93513d937db992301276,0xac4e179feb07548ddcfbd347c8dfa332c2a4ceb6,5000000000000000,22723876,92,0,5000000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x2f8c63e92d6cb468a92a6ce004204f01e2cbca78107e85afe583a707283dce88,0x2f8c63e92d6cb468a92a6ce004204f01e2cbca78107e85afe583a707283dce88,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,1762642000000000000,22723907,86,0,1762642000000000000,Bought USD+
https://bscscan.com/tx/0x2f8c63e92d6cb468a92a6ce004204f01e2cbca78107e85afe583a707283dce88,0x2f8c63e92d6cb468a92a6ce004204f01e2cbca78107e85afe583a707283dce88,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x96a84808e1a9a093ff16dd9550ab48f60cab5a7c,8813000000000000,22723907,86,-8813000000000000,8813000000000000,Transferred USD+
https://bscscan.com/tx/0x2f8c63e92d6cb468a92a6ce004204f01e2cbca78107e85afe583a707283dce88,0x2f8c63e92d6cb468a92a6ce004204f01e2cbca78107e85afe583a707283dce88,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd8f89e6437b7d515706dcab8c9a8219eaf4863ce,211516000000000000,22723907,86,-211516000000000000,211516000000000000,Transferred USD+
https://bscscan.com/tx/0x2f8c63e92d6cb468a92a6ce004204f01e2cbca78107e85afe583a707283dce88,0x2f8c63e92d6cb468a92a6ce004204f01e2cbca78107e85afe583a707283dce88,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xa0a377d13d29ce084037b76815c358c16e6a3405,1401301000000000000,22723907,86,-1401301000000000000,1401301000000000000,Transferred USD+
https://bscscan.com/tx/0x66bca1b836c6821c4f9c8e2b3b5548be7d886fa755529657effd60fc6235abe3,0x66bca1b836c6821c4f9c8e2b3b5548be7d886fa755529657effd60fc6235abe3,0xf4b67f83a65500d2692e2637acfe382ce09fc90b,0x2a7813412b8da8d18ce56fe763b9eb264d8e28a8,12688957000000000000,22723917,33,-11183598593671041324,0,Sold USD+
https://bscscan.com/tx/0x66bca1b836c6821c4f9c8e2b3b5548be7d886fa755529657effd60fc6235abe3,0x66bca1b836c6821c4f9c8e2b3b5548be7d886fa755529657effd60fc6235abe3,0x2a7813412b8da8d18ce56fe763b9eb264d8e28a8,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,12688957000000000000,22723917,33,0,0,Internal LP transfer
https://bscscan.com/tx/0x66bca1b836c6821c4f9c8e2b3b5548be7d886fa755529657effd60fc6235abe3,0x66bca1b836c6821c4f9c8e2b3b5548be7d886fa755529657effd60fc6235abe3,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,12688957000000000000,22723917,33,0,0,Internal LP transfer
https://bscscan.com/tx/0x66bca1b836c6821c4f9c8e2b3b5548be7d886fa755529657effd60fc6235abe3,0x66bca1b836c6821c4f9c8e2b3b5548be7d886fa755529657effd60fc6235abe3,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,1268000000000000,22723917,33,0,1268000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xebae9ee4a2529a4d288601926b7d3790017aa08a5e09ca386d8f6d815d803d20,0xebae9ee4a2529a4d288601926b7d3790017aa08a5e09ca386d8f6d815d803d20,0x089da352d9b9c929f2e41bd85769fafc31b67376,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,4735000000000000000,22724149,120,-4735000000000000000,0,Sold USD+
https://bscscan.com/tx/0xebae9ee4a2529a4d288601926b7d3790017aa08a5e09ca386d8f6d815d803d20,0xebae9ee4a2529a4d288601926b7d3790017aa08a5e09ca386d8f6d815d803d20,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x96a84808e1a9a093ff16dd9550ab48f60cab5a7c,23675000000000000,22724149,120,0,23675000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xebae9ee4a2529a4d288601926b7d3790017aa08a5e09ca386d8f6d815d803d20,0xebae9ee4a2529a4d288601926b7d3790017aa08a5e09ca386d8f6d815d803d20,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd8f89e6437b7d515706dcab8c9a8219eaf4863ce,284100000000000000,22724149,120,0,284100000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xebae9ee4a2529a4d288601926b7d3790017aa08a5e09ca386d8f6d815d803d20,0xebae9ee4a2529a4d288601926b7d3790017aa08a5e09ca386d8f6d815d803d20,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,4237825000000000000,22724149,120,0,0,Internal LP transfer
https://bscscan.com/tx/0xea19b22eac36ba9816923a9df5c55042ee284583eab0a826e5512a66e9d92cb4,0xea19b22eac36ba9816923a9df5c55042ee284583eab0a826e5512a66e9d92cb4,0x5cd53e829c4d8c9389e266794bfa71e108b246b7,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,372988139000000000000,22724205,150,-327945237045649278948,0,Sold USD+
https://bscscan.com/tx/0xea19b22eac36ba9816923a9df5c55042ee284583eab0a826e5512a66e9d92cb4,0xea19b22eac36ba9816923a9df5c55042ee284583eab0a826e5512a66e9d92cb4,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,37298000000000000,22724205,150,0,37298000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x806f0b93df0733e618184b6feca0aaea04eb0a677b776c8d6b53e3cf32ff809d,0x806f0b93df0733e618184b6feca0aaea04eb0a677b776c8d6b53e3cf32ff809d,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x30f96ad4856d7e699963b589591f03710976a6e8,207815356000000000000,22724457,37,0,0,Internal LP transfer
https://bscscan.com/tx/0x806f0b93df0733e618184b6feca0aaea04eb0a677b776c8d6b53e3cf32ff809d,0x806f0b93df0733e618184b6feca0aaea04eb0a677b776c8d6b53e3cf32ff809d,0x30f96ad4856d7e699963b589591f03710976a6e8,0x21376916d9dacb5550aa55c32d4265fd2fa1ba25,20781000000000000,22724457,37,0,20781000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x3b75a227b3a80ef0e252371daae4930a06089d025bc0cfadc0c1bd36473a951e,0x3b75a227b3a80ef0e252371daae4930a06089d025bc0cfadc0c1bd36473a951e,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,6546054000000000000,22724513,105,0,6546054000000000000,Bought USD+
https://bscscan.com/tx/0x3b75a227b3a80ef0e252371daae4930a06089d025bc0cfadc0c1bd36473a951e,0x3b75a227b3a80ef0e252371daae4930a06089d025bc0cfadc0c1bd36473a951e,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x96a84808e1a9a093ff16dd9550ab48f60cab5a7c,32730000000000000,22724513,105,-32730000000000000,32730000000000000,Transferred USD+
https://bscscan.com/tx/0x3b75a227b3a80ef0e252371daae4930a06089d025bc0cfadc0c1bd36473a951e,0x3b75a227b3a80ef0e252371daae4930a06089d025bc0cfadc0c1bd36473a951e,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd8f89e6437b7d515706dcab8c9a8219eaf4863ce,785526000000000000,22724513,105,-785526000000000000,785526000000000000,Transferred USD+
https://bscscan.com/tx/0x3b75a227b3a80ef0e252371daae4930a06089d025bc0cfadc0c1bd36473a951e,0x3b75a227b3a80ef0e252371daae4930a06089d025bc0cfadc0c1bd36473a951e,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x38c95a039171c17ff0bf25692798659062061068,5204114000000000000,22724513,105,-5204114000000000000,5204114000000000000,Transferred USD+
https://bscscan.com/tx/0xfff3d60dce6b7da89b2f082472eccfbe8bcf9ce4e1e1f7555268f1bc42981c3b,0xfff3d60dce6b7da89b2f082472eccfbe8bcf9ce4e1e1f7555268f1bc42981c3b,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,16093910000000000000,22724699,17,0,16093910000000000000,Bought USD+
https://bscscan.com/tx/0xfff3d60dce6b7da89b2f082472eccfbe8bcf9ce4e1e1f7555268f1bc42981c3b,0xfff3d60dce6b7da89b2f082472eccfbe8bcf9ce4e1e1f7555268f1bc42981c3b,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x96a84808e1a9a093ff16dd9550ab48f60cab5a7c,80469000000000000,22724699,17,-80469000000000000,80469000000000000,Transferred USD+
https://bscscan.com/tx/0xfff3d60dce6b7da89b2f082472eccfbe8bcf9ce4e1e1f7555268f1bc42981c3b,0xfff3d60dce6b7da89b2f082472eccfbe8bcf9ce4e1e1f7555268f1bc42981c3b,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd8f89e6437b7d515706dcab8c9a8219eaf4863ce,1931269000000000000,22724699,17,-1931269000000000000,1931269000000000000,Transferred USD+
https://bscscan.com/tx/0xfff3d60dce6b7da89b2f082472eccfbe8bcf9ce4e1e1f7555268f1bc42981c3b,0xfff3d60dce6b7da89b2f082472eccfbe8bcf9ce4e1e1f7555268f1bc42981c3b,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd879dd8933ae3ca71bd60ece2a13636c0c916d35,12794659000000000000,22724699,17,-12794659000000000000,12794659000000000000,Transferred USD+
https://bscscan.com/tx/0x67fb805b0f24753d257b81e370c7c5c0672b97f986c472433a6078e842247da2,0x67fb805b0f24753d257b81e370c7c5c0672b97f986c472433a6078e842247da2,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,1718399000000000000,22724772,18,0,1718399000000000000,Bought USD+
https://bscscan.com/tx/0x67fb805b0f24753d257b81e370c7c5c0672b97f986c472433a6078e842247da2,0x67fb805b0f24753d257b81e370c7c5c0672b97f986c472433a6078e842247da2,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x96a84808e1a9a093ff16dd9550ab48f60cab5a7c,8591000000000000,22724772,18,-8591000000000000,8591000000000000,Transferred USD+
https://bscscan.com/tx/0x67fb805b0f24753d257b81e370c7c5c0672b97f986c472433a6078e842247da2,0x67fb805b0f24753d257b81e370c7c5c0672b97f986c472433a6078e842247da2,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd8f89e6437b7d515706dcab8c9a8219eaf4863ce,206207000000000000,22724772,18,-206207000000000000,206207000000000000,Transferred USD+
https://bscscan.com/tx/0x67fb805b0f24753d257b81e370c7c5c0672b97f986c472433a6078e842247da2,0x67fb805b0f24753d257b81e370c7c5c0672b97f986c472433a6078e842247da2,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd879dd8933ae3ca71bd60ece2a13636c0c916d35,1366129000000000000,22724772,18,-1366129000000000000,1366129000000000000,Transferred USD+
https://bscscan.com/tx/0xed39e7e6754a75ba48003316489c4cee192fe411d19b452cf4636a6afc3aec6d,0xed39e7e6754a75ba48003316489c4cee192fe411d19b452cf4636a6afc3aec6d,0xd879dd8933ae3ca71bd60ece2a13636c0c916d35,0xec30da6361905b8f3e4a93513d937db992301276,14160788000000000000,22724846,16,-12591639896600000000,0,Sold USD+
https://bscscan.com/tx/0xed39e7e6754a75ba48003316489c4cee192fe411d19b452cf4636a6afc3aec6d,0xed39e7e6754a75ba48003316489c4cee192fe411d19b452cf4636a6afc3aec6d,0xec30da6361905b8f3e4a93513d937db992301276,0xac4e179feb07548ddcfbd347c8dfa332c2a4ceb6,7080000000000000,22724846,16,0,7080000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x5ed2c045d823786b9f7fbef054d276946ca5e60aa9ae04896908f6142e8b7993,0x5ed2c045d823786b9f7fbef054d276946ca5e60aa9ae04896908f6142e8b7993,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,142410313000000000000,22724974,60,0,142410313000000000000,Bought USD+
https://bscscan.com/tx/0x5ed2c045d823786b9f7fbef054d276946ca5e60aa9ae04896908f6142e8b7993,0x5ed2c045d823786b9f7fbef054d276946ca5e60aa9ae04896908f6142e8b7993,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x96a84808e1a9a093ff16dd9550ab48f60cab5a7c,712051000000000000,22724974,60,-712051000000000000,712051000000000000,Transferred USD+
https://bscscan.com/tx/0x5ed2c045d823786b9f7fbef054d276946ca5e60aa9ae04896908f6142e8b7993,0x5ed2c045d823786b9f7fbef054d276946ca5e60aa9ae04896908f6142e8b7993,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd8f89e6437b7d515706dcab8c9a8219eaf4863ce,17089237000000000000,22724974,60,-17089237000000000000,17089237000000000000,Transferred USD+
